"83747","Percentage normal sperm","X","50368613","50368613"
"83748","Percentage normal sperm","X","50356177","50356177"
"83749","Percentage normal sperm","X","50354343","50354343"
"83750","Percentage normal sperm","X","50324708","50324708"
"83751","Percentage normal sperm","X","50312812","50312812"
"83752","Percentage normal sperm","X","87688372","87688372"
"83753","Percentage normal sperm","X","87709417","87709417"
"83754","Percentage normal sperm","X","87737206","87737206"
"83755","Percentage normal sperm","X","70621513","70621513"
"83756","Percentage normal sperm","X","79280945","79280945"
"83757","Percentage normal sperm","X","81518266","81518266"
"83758","Percentage normal sperm","X","81254713","81254713"
"83759","Percentage normal sperm","X","81267677","81267677"
"83760","Percentage normal sperm","X","81287372","81287372"
"83761","Percentage normal sperm","X","60487595","60487595"
"83762","Percentage normal sperm","X","60501637","60501637"
"83763","Percentage normal sperm","X","60507029","60507029"
"83764","Percentage normal sperm","X","60530372","60530372"
"83765","Percentage normal sperm","X","33467622","33467622"
"83766","Percentage normal sperm","X","33471879","33471879"
"83767","Percentage normal sperm","X","33486313","33486313"
"83768","Percentage normal sperm","X","59119248","59119248"
"83769","Percentage normal sperm","X","53045189","53045189"
"83770","Percentage normal sperm","X","27634197","27634197"
"83771","Percentage normal sperm","X","63110703","63110703"
"83772","Percentage normal sperm","X","106147514","106147514"
"83773","Percentage normal sperm","X","67798917","67798917"
"83774","Percentage normal sperm","X","72033791","72033791"
"83775","Percentage normal sperm","X","62976380","62976380"
"83776","Percentage normal sperm","X","68045344","68045344"
"83777","Percentage normal sperm","X","68073048","68073048"
"83778","Percentage normal sperm","X","68088770","68088770"
"83779","Percentage normal sperm","X","73153180","73153180"
"83780","Percentage normal sperm","X","33665476","33665476"
"83781","Percentage normal sperm","X","53793521","53793521"
"83782","Percentage normal sperm","X","53795813","53795813"
"83783","Percentage normal sperm","X","53800386","53800386"
"83784","Percentage normal sperm","X","63662479","63662479"
"83785","Percentage normal sperm","X","64165044","64165044"
"83786","Percentage normal sperm","X","64210116","64210116"
"83787","Percentage normal sperm","X","85341935","85341935"
"83788","Percentage normal sperm","X","85347811","85347811"
"83789","Percentage normal sperm","X","85354130","85354130"
"83790","Percentage normal sperm","X","44828513","44828513"
"83791","Percentage normal sperm","X","44832989","44832989"
"83792","Percentage normal sperm","X","39051903","39051903"
"83793","Percentage normal sperm","X","32004265","32004265"
"83794","Percentage normal sperm","X","56824484","56824484"
"83795","Percentage normal sperm","X","33813365","33813365"
"83796","Percentage normal sperm","X","37079740","37079740"
"83797","Percentage normal sperm","X","32964843","32964843"
"83798","Percentage normal sperm","X","45687992","45687992"
"83799","Percentage normal sperm","X","50774269","50774269"
"83800","Percentage normal sperm","X","45233549","45233549"
"83801","Percentage normal sperm","X","74798650","74798650"
"83802","Percentage normal sperm","X","27739799","27739799"
"83803","Percentage normal sperm","X","34096709","34096709"
"83804","Percentage normal sperm","X","31693682","31693682"
"83805","Percentage normal sperm","X","60273806","60273806"
"83806","Percentage normal sperm","X","76570960","76570960"
"83807","Percentage normal sperm","X","76579599","76579599"
"83808","Percentage normal sperm","X","60435547","60435547"
"83809","Percentage normal sperm","X","52299128","52299128"
"83810","Percentage normal sperm","X","58345361","58345361"
"83811","Percentage normal sperm","X","99638121","99638121"
"83812","Percentage normal sperm","X","33395662","33395662"
"83813","Percentage normal sperm","X","33450769","33450769"
"83814","Percentage normal sperm","X","33419461","33419461"
"83815","Percentage normal sperm","X","33423713","33423713"
"83816","Percentage normal sperm","X","33424743","33424743"
"83817","Percentage normal sperm","X","33469943","33469943"
"83818","Percentage normal sperm","X","33478359","33478359"
"83819","Percentage normal sperm","X","33483275","33483275"
"83820","Percentage normal sperm","X","33490422","33490422"
"83821","Percentage normal sperm","X","59901902","59901902"
"83822","Percentage normal sperm","X","88604227","88604227"
"83823","Percentage normal sperm","X","53844152","53844152"
"83824","Percentage normal sperm","X","23341119","23341119"
"83825","Percentage normal sperm","X","79332823","79332823"
"83826","Percentage normal sperm","X","79333997","79333997"
"83827","Percentage normal sperm","X","79350165","79350165"
"83828","Percentage normal sperm","X","79355251","79355251"
"83829","Percentage normal sperm","X","26175175","26175175"
"83830","Percentage normal sperm","X","61161087","61161087"
"83831","Percentage normal sperm","X","32875467","32875467"
"83832","Percentage normal sperm","X","32877198","32877198"
"83833","Percentage normal sperm","X","32878376","32878376"
"83834","Percentage normal sperm","X","55994814","55994814"
"83835","Percentage normal sperm","X","58263965","58263965"
"83836","Percentage normal sperm","X","75096594","75096594"
"83837","Percentage normal sperm","X","45683113","45683113"
"83838","Percentage normal sperm","X","54260501","54260501"
"83839","Percentage normal sperm","X","54267297","54267297"
"83840","Percentage normal sperm","X","54296648","54296648"
"83841","Percentage normal sperm","X","54306628","54306628"
"83842","Percentage normal sperm","X","52869876","52869876"
"83843","Percentage normal sperm","X","33344620","33344620"
"83844","Percentage normal sperm","X","76690382","76690382"
"83845","Percentage normal sperm","X","62846856","62846856"
"83846","Percentage normal sperm","X","45700749","45700749"
"83847","Percentage normal sperm","X","59116021","59116021"
"83848","Percentage normal sperm","X","59125508","59125508"
"83849","Percentage normal sperm","X","26450873","26450873"
"83850","Percentage normal sperm","X","46681377","46681377"
"83851","Percentage normal sperm","X","55137295","55137295"
"83852","Percentage normal sperm","X","46654160","46654160"
"83853","Percentage normal sperm","X","31216408","31216408"
"83854","Percentage normal sperm","X","31228247","31228247"
"83855","Percentage normal sperm","X","81156542","81156542"
"83856","Percentage normal sperm","X","80875506","80875506"
"83857","Percentage normal sperm","X","81145238","81145238"
"83858","Percentage normal sperm","X","83681656","83681656"
"83859","Percentage normal sperm","X","78570669","78570669"
"83860","Percentage normal sperm","X","60423498","60423498"
"83861","Percentage normal sperm","X","60469518","60469518"
"83862","Percentage normal sperm","X","75746845","75746845"
"83863","Percentage normal sperm","X","45805293","45805293"
"83864","Percentage normal sperm","X","73431066","73431066"
"83865","Percentage normal sperm","X","73571261","73571261"
"83866","Percentage normal sperm","X","44883855","44883855"
"83867","Percentage normal sperm","X","88566535","88566535"
"83868","Percentage normal sperm","X","79072719","79072719"
"83869","Percentage normal sperm","X","79074819","79074819"
"83870","Percentage normal sperm","X","79076462","79076462"
"83871","Percentage normal sperm","X","79100531","79100531"
"83872","Percentage normal sperm","X","79106647","79106647"
"83873","Percentage normal sperm","X","79108118","79108118"
"83874","Percentage normal sperm","X","79127964","79127964"
"83875","Percentage normal sperm","X","79136625","79136625"
"83876","Percentage normal sperm","X","22581393","22581393"
"83877","Percentage normal sperm","X","36814585","36814585"
"83878","Percentage normal sperm","X","36847681","36847681"
"83879","Percentage normal sperm","X","83727789","83727789"
"83880","Percentage normal sperm","X","48957191","48957191"
"83881","Percentage normal sperm","X","48886310","48886310"
"83882","Percentage normal sperm","X","48759387","48759387"
"83883","Percentage normal sperm","X","59433132","59433132"
"83884","Percentage normal sperm","X","59451696","59451696"
"83885","Percentage normal sperm","X","56162819","56162819"
"83886","Percentage normal sperm","X","53323658","53323658"
"83887","Percentage normal sperm","X","59084674","59084674"
"83888","Percentage normal sperm","X","59097035","59097035"
"83889","Percentage normal sperm","X","60577776","60577776"
"83890","Percentage normal sperm","X","60590421","60590421"
"83891","Percentage normal sperm","X","45754777","45754777"
"83892","Percentage normal sperm","X","63217522","63217522"
"83893","Percentage normal sperm","X","50586311","50586311"
"83894","Percentage normal sperm","X","49234798","49234798"
"83895","Percentage normal sperm","X","49184161","49184161"
"83896","Percentage normal sperm","X","79382368","79382368"
"83897","Percentage normal sperm","X","79385349","79385349"
"83898","Percentage normal sperm","X","79401920","79401920"
"83899","Percentage normal sperm","X","33871017","33871017"
"83900","Percentage normal sperm","X","33883368","33883368"
"83901","Percentage normal sperm","X","33885449","33885449"
"83902","Percentage normal sperm","X","53331845","53331845"
"83903","Percentage normal sperm","X","31606462","31606462"
"83904","Percentage normal sperm","X","61296117","61296117"
"83905","Percentage normal sperm","X","61318138","61318138"
"83906","Percentage normal sperm","X","61320650","61320650"
"83907","Percentage normal sperm","X","61618768","61618768"
"83908","Percentage normal sperm","X","55435352","55435352"
"83909","Percentage normal sperm","X","31942377","31942377"
"83910","Percentage normal sperm","X","59114019","59114019"
"83911","Percentage normal sperm","X","59132587","59132587"
"83912","Percentage normal sperm","X","59430917","59430917"
"83913","Percentage normal sperm","X","78551731","78551731"
"83914","Percentage normal sperm","X","80351677","80351677"
"83915","Percentage normal sperm","X","60584709","60584709"
"83916","Percentage normal sperm","X","85100377","85100377"
"83917","Percentage normal sperm","X","85185822","85185822"
"83918","Percentage normal sperm","X","85202024","85202024"
"83919","Percentage normal sperm","X","85258536","85258536"
"83920","Percentage normal sperm","X","85261234","85261234"
"83921","Percentage normal sperm","X","85269158","85269158"
"83922","Percentage normal sperm","X","85281141","85281141"
"83923","Percentage normal sperm","X","85283276","85283276"
"83924","Percentage normal sperm","X","85286029","85286029"
